transition_proba,skip,n_functions,n_cores,run,total_work,max_endtime,latency,hit_ratio
1,100,5,8,5,6598,819110,105746.66,99.275
1,100,5,8,6,6582,819470,72644.19999999992,99.415
1,100,5,8,7,6600,819550,102311.60000000006,99.715
1,100,5,8,8,6587,818882,90190.72000000051,99.545
1,100,5,8,9,6564,819238,49872.69999999999,99.385
1,100,5,16,0,6570,819012,75075.72,99.395
1,100,5,16,1,6578,818226,88500.03999999967,99.72
1,100,5,16,2,6581,819896,132925.5999999996,99.125
1,100,5,16,3,6584,819984,97813.92000000004,99.345
1,100,5,16,4,6551,820152,62107.0,99.135
1,100,5,16,5,6555,819154,84431.56000000003,99.36
1,100,5,16,6,6533,819278,48288.2400000005,98.835
1,100,5,16,7,6543,818550,62040.999999999956,99.335
1,100,5,16,8,6549,820336,76495.35999999994,98.665
1,100,5,16,9,6538,817986,44285.1600000001,99.645
1,100,5,32,0,6521,819840,62633.60000000013,98.48
1,100,5,32,1,6524,818258,61084.65999999969,98.965
1,100,5,32,2,6539,818962,58297.719999999936,98.955
1,100,5,32,3,6569,819630,82507.59999999532,98.915
1,100,5,32,4,6630,819158,334980.46000000054,99.825
1,100,5,32,5,6596,819368,158181.00000000038,99.495
1,100,5,32,6,6558,819636,91378.50000000057,99.285
1,100,5,32,7,6643,818854,247520.15999999995,99.715
1,100,5,32,8,6621,820818,216597.60000000184,99.865
1,100,5,32,9,6617,819920,147997.84000000003,99.48
